,Yab,T,C
131,6.282403885465938,1,1.458798131512525
132,-1.2149521244366432,0,0.3978118074929457
133,0.627609954655275,0,-0.41405801863577696
134,5.101064973390569,1,-0.727208163804807
135,5.681643459498501,1,-0.6265836671976178
136,3.819970438169566,1,0.29131953301598923
137,6.836974447510618,1,-0.5749179915629565
138,-0.8764799747580424,0,-1.4204225503294052
139,0.3129444996994587,0,-0.5175081183104779
140,-0.6809432986917758,0,0.2370019314890849
141,0.7590648145803405,0,-1.4698172712697608
142,2.3464107483050434,1,-1.46044553507498
143,4.779987405817957,1,-1.5101415772801345
144,-1.574000397554565,0,-0.8596369336764836
145,5.801446268303419,1,0.6498041003938744
146,-0.9154307773049035,0,-1.0443436378400641
147,5.294905959986929,1,0.3641038640077668
148,0.930758130960909,0,2.1681688871577616
149,-0.5471451748254196,0,-1.1344468247037691
150,4.500292046054325,1,-0.5933006724859629
151,0.7149760050150572,0,0.01864877045366466
152,5.230319445325318,1,-0.09901487140434544
153,-0.7499893068430089,0,-0.9802073051273025
154,5.319100297110058,1,0.29709295302027094
155,1.108814960023764,0,0.9763764827010389
156,6.585004286240494,1,0.5624248640277029
157,-1.9385633697079525,0,-0.43534007278321396
158,2.461986976733508,0,0.19201433230020976
159,0.592476855858797,0,1.3748285717820814
160,-1.9202764440569893,0,-0.5769865941808621
161,4.109766497810865,1,-0.40730457924526525
162,5.706681196337003,1,0.3015263543460536
163,7.149593781136232,1,1.4608086416123418
164,5.745316903152783,1,1.2988000478489894
165,1.1797916281075869,0,0.2768313332873373
166,4.165432781337313,1,-2.3509643658219503
167,5.956841550013241,1,0.5363763526804763
168,-1.5140241284765792,0,-1.2855010395923256
169,7.860361391081412,1,1.2473212953401411
170,-1.9390585583125497,0,-1.3314842574885728
171,3.169181779241438,1,-2.001099355637667
172,5.53985911762188,1,-0.011278275376473886
173,-1.7094188571401434,0,-0.11474334657020452
174,2.570269927429889,0,2.2543150693891874
175,4.297362546679569,1,-0.8571705785461663
176,4.665259050319764,1,0.7530080169196024
177,-0.8977490625144501,0,1.2544462112640786
178,1.9239109732692259,0,0.06621097666516702
179,2.594301436244554,1,-1.7620763027035367
180,0.5037056060058009,0,1.5400628367888762
181,-1.7438709311432161,0,-1.6990815241833115
182,4.369294093938987,1,1.0532283816437924
183,1.715288534628661,0,-0.3565106760233674
184,1.3667192308611,0,0.6834311202715581
185,0.5313699349596772,0,0.05908188790091973
186,-1.0757973466347863,0,-1.013619756832372
187,-0.9332290930696606,0,-0.67181182505028
188,6.772374027424194,1,-0.49563102295729755
189,4.440027902607209,1,-0.3296373849440009
190,6.53507364628162,1,-0.32937013132261284
191,-0.28828519505824013,0,-0.45508282064524447
192,2.7749542149807387,1,-0.5727313293254557
193,0.5949966598638213,0,-0.1038924528823115
194,-2.1788717876485317,0,-1.0190662110580984
195,0.4928921968838444,0,1.8170095870368703
196,-0.16316816528208278,0,-0.6832313498412874
197,3.9557061574282097,1,0.5002317196803455
198,5.637484428390825,1,1.057136477961684
199,0.6457299487861956,0,-0.1975750507802324
200,5.4763990012900985,1,1.7067849695537785
201,-0.3551148335624867,0,-0.16364711323165235
202,0.6153530173350434,0,-0.31413519209389074
203,-1.4786650504640515,0,-0.7202340360889605
204,1.3345441982710473,0,-0.2667757528436081
205,-0.3496795752000973,0,0.5863694336346397
206,0.6972557809137634,0,-0.1012947818471376
207,6.5414791621740465,1,0.6620742269319768
208,4.672187657858018,1,-2.3473327739542507
209,0.3219114842822953,0,0.7890127920063562
210,0.43747922020151664,0,-0.5593632295461515
211,5.638739996472715,1,-0.08513555773714969
212,3.945374373110883,1,-0.5321516146696661
213,4.553178884995263,1,-1.0500291358459874
214,0.189752674410969,0,1.2148703505720968
215,5.649543682895521,1,0.3668064376060931
216,4.259417860457076,1,-1.1670626724345923
217,6.132899989170907,1,-0.585040628735553
218,0.5964030326711078,0,0.13372477458908957
219,-1.573882109137862,0,0.23622140542789352
220,5.1031418953417385,1,0.6522387235803885
221,-1.4449977607009479,0,0.4280280201039319
222,5.475192478757382,1,-0.6285811260204068
223,4.652166092266511,1,2.1023250138069893
224,0.22861447461108678,0,0.5269459501921446
225,4.039273715925624,1,-1.688570916380994
226,0.3310176703178763,0,0.2584613366974598
227,5.412895949215384,1,-0.18030652266315822
228,3.9700130358922006,1,-0.6270698494392322
229,3.792053925687827,1,-0.288651846736432
230,6.764026461172239,1,2.0811098473228125
231,0.20831805223796396,0,-1.800277379470852
232,4.976936234926335,1,-0.994254787151037
233,0.5338347016989112,0,-0.39608129791318974
234,0.7301206669644904,0,-0.5464280797517055
235,5.795766860133946,1,0.10494550966331503
236,6.184799625314671,1,1.177581681253815
237,6.420197744010742,1,1.1225396602971478
238,5.328174373867377,1,-0.2530995983228968
239,6.18537544788943,1,0.9846624649077238
240,5.757832342554261,1,0.010275706598134489
241,-1.1484237619849669,0,-1.4483557771915305
242,5.22647220376716,1,1.3385353148267982
243,4.635159671027502,1,0.13569288861209708
244,6.324744730067859,1,0.4260371274048726
245,-1.0608832846189962,0,-1.5277928657605908
246,6.219256728236462,1,1.564665997212078
247,-0.007172348771759207,0,1.3998664158072947
248,5.171467851916568,1,-0.9432745545091485
249,4.846625100330361,1,-0.30280509208366857
250,-1.5559856333623112,0,0.47937020758753035
251,3.6878095598720817,1,-0.5969217294537886
252,5.328724354966183,1,0.3993721129503227
253,4.685321659265828,1,0.23158566856181595
254,5.71099572739121,1,0.21609743619172478
255,4.40098030462991,1,-0.1591231590104942
256,4.737308279942218,1,0.5262964367205717
257,0.3524045770105544,0,0.3470642127070783
258,6.54057758400644,1,0.7183574144177663
259,0.49494929134967136,0,-0.40370586315914897
260,1.87188928687096,0,0.9197298214935978
261,0.9217535565360119,0,-1.3254651764115353
262,4.379909821609736,1,-0.9670124311254821
263,0.23195291159351383,0,-1.441590463737442
264,4.439287279980616,1,1.33503410000923
265,4.797597087985377,1,-1.550736689301278
266,1.698284381721371,1,-2.047295247442893
267,1.6756234578727112,0,1.3649066037121222
268,1.1785527173778327,0,0.8859780450810149
269,0.42346402694450036,0,-0.03340802076919818
270,-0.4623581619254258,0,-0.9074647172681738
271,-1.6068742364010156,0,-1.8518110081997516
272,-1.4388523729413043,0,-1.7651658334254223
273,0.7669709917100738,0,0.9606790156743796
274,5.575533547992605,1,1.0218874080353402
275,2.175532469394498,0,0.85010399778169
276,6.306230563411203,1,0.7619921595068482
277,4.309059446366706,1,-0.5707041237768848
278,0.37091087447927235,0,-0.34128300733653105
279,0.5527298635980498,0,-0.919444751383866
280,4.580902184657918,1,-0.8288846378499907
281,0.4536362162838249,0,-0.10916468993632945
282,1.4754467613730209,0,0.445339812399805
283,1.1389591472961835,0,2.1426923074181783
284,6.28429104442496,1,2.1371417101758468
285,-0.4911727821315083,0,0.7262419554932025
286,-1.1154039501360804,0,-0.12434255373132552
287,0.713596080312715,0,0.5062883459210205
288,0.7920363745612293,0,-0.04421215262544831
289,-1.7830741986636889,0,0.09931433569214579
290,-1.0390099760880098,0,-1.9117154761942605
291,-0.2657544823909972,0,0.17185137489515973
292,4.8247610504831,1,-0.7414483619137937
293,3.2948298871882815,1,1.8890656419742584
294,-1.4349906067435767,0,-0.5326509156141441
295,-0.2870080440865997,0,0.2643159654476871
296,2.4710239159875,0,1.659707974986555
297,0.6852745789065686,0,1.1292567849536024
298,-0.893042538496997,0,-1.3137878039197934
299,-0.3377211146465447,0,-0.8790761433775209
300,5.000212886932177,1,0.6078709258208547
301,4.1386812246454046,1,0.380927020743677
302,4.29905662021477,1,1.4937745224640033
303,-0.619407602140013,0,-0.4580052532035931
304,4.339842290640118,1,0.1794653116581651
305,0.8964202280531364,0,-1.8356693636519315
306,4.005862119261405,1,-0.13522712990380753
307,0.7794766084800506,0,0.7836480060281643
308,6.224984053396731,1,0.8479155673468919
309,-0.6626512765842996,0,-0.7993887283965676
310,0.08431798003827307,0,-0.5725244777715459
311,0.3195016125127211,0,0.45604116966554775
312,1.393742984591305,0,-0.09344965458103022
313,4.617106759914765,1,-1.6301807866891496
314,6.194796125591245,1,0.9253192553680233
315,4.98723563478593,1,-0.4530853530134295
316,4.318875168143566,1,0.21133435231260453
317,6.025049841875703,1,1.641458420214938
318,0.4447978205699242,0,0.753291773580979
319,-1.388543442607817,0,-2.5253390817739736
320,5.5842268561898845,1,1.351260433662375
321,-0.6904553345701461,0,-1.2312272160681623
322,1.4490581184905702,0,1.1932195774596404
323,-0.01935366087598979,0,0.10538455371823799
324,3.323096870776551,1,-0.21527298736609535
325,6.236259154018832,1,-0.8000917245601192
326,3.1744120911811264,1,-0.5102305649804182
327,-0.2702317497053415,0,-0.41263810399464584
328,5.453279843402482,1,-0.27674361081308496
329,4.757690372592547,1,-0.09242481357035595
330,4.109978750786905,1,-0.3584895191415522
331,5.123212657257184,1,-0.665357374302471
332,0.2077237879807715,0,-0.17663321761857345
333,-0.9455226304010731,0,0.05633202433639116
334,1.400439019536619,1,-1.6181734656304172
335,3.2469040966777842,1,-1.9024800138366453
336,0.4010169188388367,0,-0.2662450820406965
337,4.712514615630238,1,0.3516734087738558
338,4.564724154709235,1,-0.04704738507813213
339,3.426111533852257,1,-1.2398713484064257
340,5.358931727973102,1,-0.2914778453147215
341,6.062215955354823,1,-1.0675499438424243
342,5.480022002667949,1,1.630895784569236
343,5.3975288558607275,1,-0.9179219492963526
344,-0.7181107308145804,0,-0.6304002787693518
345,4.042360237446789,1,-0.027864908647285087
346,5.120319693144716,1,-1.397034007699581
347,4.027656134075531,1,-0.4063382598416832
348,4.893729566189458,1,2.2365959909047404
349,5.505926143653307,1,-0.6273214870531431
350,5.769790517070111,1,0.2631717587109883
351,-2.3793083730462556,0,-2.403053055938939
352,5.491297310038384,1,-0.09966996370469688
353,-0.9356003621283445,0,0.6522531256352975
354,4.864793349113312,1,-0.05067011347336514
355,0.24941611384918347,0,0.6650570744798362
356,-1.9487008422822065,0,1.317818737124632
357,-1.2373050758730773,0,-0.9193149010376218
358,3.0801675871783303,1,-1.6198388432659365
359,0.5048486838500678,0,0.2698455318607581
360,3.107115462799154,1,-1.4235570493152498
361,5.0965637175385226,1,0.703614237854573
362,6.433763286572392,1,0.360434518466419
363,1.4546342167409951,0,-0.8535734818345881
364,4.542717731835281,1,-0.13510737946579163
365,-0.4373221109146768,0,-0.6559166469920793
366,3.576195926302491,1,0.9932399802689212
367,-0.009655926557142647,0,-1.4245992676780135
368,5.710832045238758,1,0.9571391342242576
369,-0.36568981573624326,0,0.7049188673788176
370,0.40930677274406035,0,-0.14138637583962205
371,5.155909507326176,1,-0.27578056380134364
372,1.5881427096037672,0,0.87884289656774
373,5.472118980789726,1,0.1462716943895921
374,5.176932488166759,1,0.545602477683316
375,6.896619713350788,1,1.302992862409969
376,7.093826196146612,1,1.5989082413248101
377,-1.2663502969890361,0,-0.5191790814637084
378,6.028221651662471,1,0.3358631165902893
379,0.12200967391154521,0,0.4920066982347905
380,7.655040114173117,1,2.1709435755991864
381,6.458387081239878,1,0.3556159131091693
382,3.086139176411754,1,-1.8651441971728278
383,6.060660097024301,1,0.3327428996442314
384,-0.7744242068103864,0,0.0931397811259471
385,-1.7172644479255794,0,-1.4895603912636564
386,0.27759705824118375,0,-0.8781427385058405
387,6.675800661353443,1,1.7579246200302758
388,-1.0916021931999174,0,-1.0050120321600728
389,-1.3928253483677526,0,0.26578296762737563
390,1.3000832162238734,0,-0.796593255439075
391,-1.6241457530609562,0,-1.0850796296456537
392,-0.9530652578456571,0,0.25244541218061395
393,-0.5517010438208352,0,-1.084542682826695
394,-2.043135690328066,0,-0.6017604116617964
395,5.494155361819811,1,-0.3498935248312297
396,0.8039437044664364,0,-0.009445788564999287
397,5.023573737013678,1,0.23875926755929638
398,-1.0618751012622143,0,-0.8602056910092711
399,-1.9681217250938763,0,0.20089604855111562
400,0.8819478358925195,0,-0.02687594771173523
401,4.474389889159412,1,1.0348914284195323
402,4.690414513594538,1,1.4619873109173316
403,-0.7954548529326054,0,-0.350047323839444
404,6.75156886126955,1,-0.36012876055598664
405,-1.2047554528843425,0,-1.7440867649401113
406,0.6884428580662872,0,1.24409460096316
407,4.317117859586344,1,0.003492201323688431
408,5.490374325555991,1,-0.22302883902906698
409,-1.597012491115323,0,-2.3252332965411906
410,7.475299215403034,1,1.2499871936035472
411,5.823416331670806,1,-0.13820533433488838
412,-0.29730261054523316,0,0.42241393585052467
413,0.2614561542006002,0,0.8487337836261387
414,-1.6129800704783088,0,-0.43158931519277366
415,3.475375252303585,1,-0.4810956874299777
416,6.429702887374046,1,-0.059898016415140934
417,0.2997028180136325,0,-0.15369477150888994
418,-0.6990384620923321,0,1.4477770248853392
419,-1.9763708293037714,0,0.0818599844293676
420,0.39331004668910674,0,1.2568690647676892
421,1.9516180734067619,0,1.1004223679704737
422,2.648090239762374,1,-0.35299629590454085
423,-0.20917221639596204,0,-0.3279297143201166
424,3.119234990619992,1,-1.1161106935140659
425,5.8304002342124575,1,-0.26660829952177467
426,0.3234017005195468,0,0.13376158507240643
427,1.8728166801473751,0,0.5464096255286824
428,5.2935077546049065,1,-0.8679808414823633
429,0.16817771613601346,0,0.4689359452377108
430,-1.0905853575167626,0,0.5209435256177497
431,-1.718144798484555,0,-0.5929598858540102
432,1.028919797090828,0,-1.7397481481905657
433,2.16113848942197,0,1.3037117710164838
434,-1.1896996839267393,0,0.35061387855403225
435,0.0315914599142576,0,-0.9997104736387585
436,-2.576227655119407,0,-0.9985789269732605
437,6.100227619795633,1,0.06324561291275553
438,3.688557814333361,1,-0.7407140385467041
439,-2.2806285570983578,0,0.27279378034756047
440,0.2533676331287442,0,0.7475289115236143
441,3.971182106080612,1,0.7635563462887893
442,5.401213571160086,1,0.34324927593666094
443,0.16768528584541148,0,-0.8155747223641784
444,0.8351208121532364,0,1.2115660712057643
445,0.741547564604838,0,0.5949504464638126
446,4.609079394386336,1,0.4786494286701703
447,4.039077222226048,1,0.018993828913660336
448,4.541846874729239,1,-0.8522256502628789
449,0.7964817499246154,0,0.191919814291556
450,4.294389135254571,1,0.7494662304560872
451,-1.0557408070116412,0,-0.9553766991883773
452,4.165777533687739,1,-1.3274556028658877
453,5.307078304084853,1,0.7993932250367015
454,5.437266386384371,1,-0.4273291467832831
455,3.322058503846401,1,-1.740252724882132
456,-2.3422761867283737,0,-0.2910384644295799
457,0.5184624034090488,0,-0.3727097619299621
458,2.480573386795881,0,0.0926642508021579
459,-1.1249238039954481,0,1.0389023527003731
460,6.596426515143293,1,1.5163671601502304
461,1.2336124524731402,0,0.7596733450415659
462,4.1420047928234425,1,-1.6713833646995253
463,5.362824672948268,1,0.18746137422072698
464,1.4101274802870876,0,0.7244617399586348
465,3.997687458758309,1,-1.7862183192881476
466,-1.0948142992979624,0,-1.1069201193896299
467,4.89614909312092,1,1.8091930073777989
468,5.745770989002904,1,-1.646796185654755
469,6.568041773903227,1,-0.7826717046548305
470,6.2198034067231225,1,0.9717380560424401
471,5.214999943506398,1,0.29387487567732157
472,4.879494703610244,1,0.3233907268209785
473,4.231308655819706,1,-0.6713077245120247
474,-0.5775787716680354,0,-0.21742178776876409
475,2.5612602480270183,1,-0.7836542429589656
476,4.9865538612602,1,1.1139448977149138
477,4.1651368222974385,1,0.7825626128982257
478,3.24621489111446,1,-0.8496678855139257
479,4.037403470843172,1,-1.7355783339005997
480,4.212370935102046,1,1.1826341737567845
481,5.20936294803422,1,-0.736636489353604
482,5.102760895698108,1,1.3630000574067933
483,6.294645868054049,1,-0.5313037042063202
484,4.017108690904708,1,-0.3137817455686464
485,0.6684408711542207,0,0.24738122868501064
486,5.443628286016352,1,-0.49904197560852614
487,0.2413502981777252,0,0.891443815041339
488,5.973390470127792,1,-0.6875747761391275
489,0.6618181774028482,0,-0.3309781054625677
490,3.871593516855504,1,-0.6556339050431091
491,2.8583991042736177,1,-2.032564385841788
492,-1.4050029625559484,0,-0.12689859361025815
493,0.3071482934884363,0,1.1650091364797444
494,7.988011106315458,1,1.98822282282055
495,-0.4567386014744948,0,-0.738530736122693
496,3.7853014550873674,1,-0.22868212804918953
497,-2.0149999570038304,0,-1.457939661580144
498,-1.3219394817353542,0,-0.7333991058843179
499,5.779636900947588,1,0.5466320080890626
500,5.778692664054433,1,1.4818930523995928
501,-1.2956334072527935,0,-0.6921747022612903
502,5.736836455489105,1,0.4417720574181126
503,-0.6145003547786794,0,-0.9177361937013966
504,2.763914970471272,1,-1.2846524346219075
505,0.35583817426380765,0,0.06217164492895768
506,-0.9193011384456161,0,-0.33535555330471917
507,5.315245854701508,1,-0.9566680847054916
508,-1.3327326816377083,0,-0.1247092312732506
509,5.680596539832555,1,-0.013614874182707092
510,-0.13712507309056726,0,0.4822266253957288
511,3.3973223833269452,1,-1.3915232348543505
512,3.5976434492724794,1,-0.16952611792494382
513,4.480150189949967,1,-0.3224886305096942
514,6.008671120316794,1,0.3586217829011562
515,0.5758774400886929,0,-1.0461650168174061
516,6.936858047639976,1,1.0961509031839305
517,1.1603960881220399,0,-1.5790705858249254
518,-2.0428412700816287,0,-1.7048575514669624
519,1.4409073394761958,0,1.455981180637405
520,-0.07544691880301055,0,0.4823684676384277
521,-0.8230559481565156,0,0.2450600478127634
522,1.640581111743471,0,-0.055743169851454964
523,1.8641416665611754,0,2.00209679143236
524,4.8973438674907355,1,-0.7822840860673697
525,0.4101727909666356,0,0.36694556601962786
526,3.8441279497404057,1,-0.12418253800537342
527,-1.4521009434774057,0,-2.0295103748401364
528,0.9695515871950882,0,0.9968327550782058
529,-0.42840022619875656,0,-0.9687428400480889
530,5.913855895260335,1,0.28321779045806544
531,0.007593717275143241,0,1.3273199853173188
532,4.930355593283727,1,-0.03486059155179955
533,1.4274971013054372,0,-0.07738377244000975
534,6.10103382769116,1,0.36130229322040974
535,5.4452141250709,1,0.7396670648490673
536,3.4340355084190275,1,0.2220928284227331
537,3.5674512336861284,1,0.13403265793879132
538,5.877327141832645,1,1.4164215652344767
539,5.9541661141659725,1,-0.6298912150490295
540,4.664823642846038,1,-1.2570458148296157
541,4.809531351879206,1,-1.2173906947045074
542,6.004695934048368,1,-1.623013757228055
543,-0.47396243760413154,0,-0.04810709897269624
544,3.3361321016660748,1,-0.7108290657784124
545,-0.41029055146800614,0,0.019265797550548674
546,-1.9769873715677448,0,-1.261383171853727
547,4.635422226637598,1,-1.4594427032954491
548,3.3000726387633272,1,-1.55915582222293
549,3.867666070408274,1,-0.5540936950220102
550,-0.7768343452296589,0,-0.28590017082986335
551,1.973088253452433,0,1.075505529547249
552,6.458075296459419,1,0.09345398859290784
553,0.5519085771270279,0,-0.17052221829009934
554,7.485831628806558,1,1.2861466518675673
555,0.5660750493008228,0,0.4359704265710934
556,5.8207263266608855,1,0.3995752819063249
557,-1.9273234965007338,0,-1.3456864614073287
558,4.417259342164384,1,1.7310373287182712
559,4.8434587779369105,1,-1.133073661125408
560,7.4619658934347335,1,0.616104219758294
561,-0.5601192299006268,0,-0.4435191474842912
562,2.0670030444060434,1,-0.7279154922154382
563,6.411495857600874,1,0.5573090568302179
564,4.111876484844171,1,-2.1924283186239903
565,0.8745370623345259,0,0.7674458894413129
566,-0.30696453218476716,0,-0.9071084052006739
567,3.5348306777798837,1,-1.8046493576049054
568,4.352204880820936,1,-0.16063049705509205
569,3.733910493336235,1,-1.6749413988490098
570,4.916508669103837,1,-0.14934454600733238
571,-0.9510012651508359,0,-0.21834882250057341
572,4.806927069739567,1,-0.7154217552678035
573,1.026479246207777,0,-0.09881881068377114
574,3.8966633417516316,1,-0.5711692388993812
575,-1.0824996227122956,0,-0.5175058606455781
576,0.28499318489017667,0,0.8389539229000146
577,-0.4724396676210014,0,0.2024572859381562
578,3.9695576719345373,1,-0.9926237794635316
579,-0.4742027918984463,0,-0.4641305309958687
580,4.388082652726923,1,-0.4821071424981016
581,2.117196364502821,0,1.0460551358338106
582,5.129777617242483,1,0.7809291601275931
583,5.477062252925876,1,-0.6350337403149469
584,0.0730100630605941,0,0.04649175779441479
585,4.507495850336529,1,-0.3568808235674381
586,0.8534841339828467,0,0.27063516399862725
587,0.4323428111661125,0,-1.6889216559354145
588,-0.8446061668066949,0,0.14833855225355255
589,-2.2173998169415645,0,-0.1749846981442248
590,0.7620795159117284,0,1.878883185161915
591,0.8120521468668658,0,-1.472250720884062
592,-1.8798972689407427,0,-1.6200801476443631
593,5.497449898739715,1,-0.18289723282366038
594,0.34766512800290716,0,0.9306134991553944
595,5.522979002479886,1,-0.43636963411150953
596,1.5728768943851819,1,-1.2629666479200807
597,5.120622885367142,1,2.316272436886343
598,5.307442737174419,1,-1.3101544986577982
599,1.9195020043064344,0,1.961595033114626
600,4.662402154306586,1,-1.1492553519652215
601,4.421170276833244,1,0.5432786876416198
602,0.09140759707355572,0,-1.1285576390248098
603,-2.4031697617169256,0,-0.009835481986872967
604,2.3890151122408247,0,0.1464300709628634
605,6.028880268197867,1,-0.40354220384831707
606,-0.9507856602669434,0,1.0276950794566677
607,5.8557345714652955,1,-0.26678029500672307
608,-0.25588943501025985,0,-0.3951686966451364
609,3.8173072955459544,1,-1.0723818878388676
610,-1.2913064074691878,0,0.49479892164570827
611,-1.2013202122928686,0,-1.213354141405582
612,-2.3561335902100797,0,0.565031099317966
613,-0.702519449517359,0,0.28777813246541545
614,5.024190155750491,1,-0.09926554128929448
615,1.4726594232576695,0,0.9828713529349469
616,2.5828023956907993,0,1.1046807213211465
617,1.3932080078833415,0,2.3439301235304617
618,0.5853901466746254,0,-0.918282578482959
619,5.489413161011577,1,0.5911660030659879
620,-0.5285932060345258,0,-0.22982369614253612
621,-0.2037743548043559,0,0.8824481515349081
622,-1.2107173491061294,0,0.05026644440633878
623,5.5158592767010575,1,1.5340943722493008
624,6.08968003161196,1,-0.5826782445433825
625,3.3582087651555317,1,-1.717308769894101
626,-0.039797809776091486,0,0.7357421506769334
627,-2.197947660698993,0,-1.986083006466917
628,-0.9165202979891516,0,0.7775407908404017
629,5.9830141084362864,1,-0.9209268041265165
